year,count,name,percentage,total_per_year
2008,5094,Evelyn,0.0015246329687064145,3341132
2008,5090,Cooper,0.0015234357696732724,3341132
2008,4953,Dominic,0.0014824317027881569,3341132
2008,4927,Layla,0.0014746499090727335,3341132
2008,4894,Parker,0.0014647730170493113,3341132
2008,4826,Brady,0.0014444206334858964,3341132
2008,4819,Payton,0.0014423255351778978,3341132
2008,4812,Madeline,0.0014402304368698992,3341132
2008,4796,Kimberly,0.001435441640737331,3341132
2008,4788,Caden,0.0014330472426710469,3341132
2008,4779,Zoe,0.0014303535448464773,3341132
2008,4759,Josiah,0.0014243675496807668,3341132
2008,4725,Jessica,0.0014141913578990593,3341132
2008,4696,Kyle,0.0014055116649087794,3341132
2008,4602,Alexandra,0.0013773774876299409,3341132
2008,4590,Claire,0.0013737858905305148,3341132
2008,4572,Maria,0.0013683984948813755,3341132
2008,4562,Madelyn,0.0013654054972985204,3341132
2008,4545,Colton,0.0013603174014076666,3341132
2008,4502,Eli,0.0013474475118013896,3341132
2008,4499,Kaden,0.001346549612526533,3341132
2008,4472,Mackenzie,0.0013384685190528239,3341132
2008,4431,Miguel,0.0013261972289631179,3341132
2008,4417,Arianna,0.0013220070323471207,3341132
2008,4363,Jocelyn,0.0013058448453997029,3341132
2008,4361,Antonio,0.0013052462458831319,3341132
2008,4345,Amelia,0.0013004574497505635,3341132
2008,4289,Angelina,0.0012836966632865747,3341132
2008,4271,Trinity,0.0012783092676374355,3341132
2008,4263,Maya,0.0012759148695711514,3341132
2008,4247,Andrea,0.0012711260734385831,3341132
2008,4216,Steven,0.0012618477809317322,3341132
2008,4190,Valeria,0.0012540659872163087,3341132
2008,4145,Alejandro,0.0012405974980934605,3341132
2008,4130,Devin,0.0012361080017191778,3341132
2008,4112,Bailey,0.0012307206060700386,3341132
2008,4087,Timothy,0.0012232381121129008,3341132
2008,4073,Rachel,0.0012190479154969033,3341132
2008,4054,Sophie,0.0012133612200894786,3341132
2008,4046,Richard,0.0012109668220231945,3341132
2008,4032,Aaliyah,0.0012067766254071973,3341132
2008,4028,Mariah,0.0012055794263740552,3341132
2008,4020,Gabrielle,0.0012031850283077711,3341132
2008,4017,Vanessa,0.0012022871290329146,3341132
2008,3996,Jesse,0.0011960018341089188,3341132
2008,3971,Katelyn,0.001188519340151781,3341132
2008,3893,Ariana,0.0011651739590055107,3341132
2008,3834,Camila,0.0011475152732666654,3341132
2008,3785,Micah,0.001132849585110675,3341132
2008,3782,Jake,0.0011319516858358184,3341132
2008,3781,Jennifer,0.0011316523860775329,3341132
2008,3764,Victor,0.0011265642901866792,3341132
2008,3729,Joel,0.0011160887986466862,3341132
2008,3724,Colin,0.0011145922998552586,3341132
2008,3706,Kaleb,0.0011092049042061194,3341132
2008,3697,Bryce,0.0011065112063815498,3341132
2008,3696,Melanie,0.0011062119066232643,3341132
2008,3690,Ashton,0.0011044161080735512,3341132
2008,3678,Levi,0.001100824510974125,3341132
2008,3663,Charlotte,0.0010963350145998423,3341132
2008,3652,Autumn,0.0010930427172587014,3341132
2008,3644,Gianna,0.0010906483191924173,3341132
2008,3640,Paige,0.0010894511201592753,3341132
2008,3621,Faith,0.0010837644247518505,3341132
2008,3597,Oliver,0.0010765812305529982,3341132
2008,3583,Sara,0.001072391033937001,3341132
2008,3574,Vincent,0.0010696973361124314,3341132
2008,3566,Isabelle,0.0010673029380461473,3341132
2008,3545,Genesis,0.0010610176431221515,3341132
2008,3534,Caroline,0.0010577253457810108,3341132
2008,3532,Oscar,0.0010571267462644398,3341132
2008,3494,Cody,0.00104575335544959,3341132
2008,3488,Mary,0.001043957556899877,3341132
2008,3486,Isabel,0.001043358957383306,3341132
2008,3458,Preston,0.0010349785641513116,3341132
2008,3438,Zoey,0.0010289925689856013,3341132
2008,3416,Gracie,0.00102240797430332,3341132
2008,3404,Megan,0.0010188163772038939,3341132
2008,3384,Marcus,0.0010128303820381834,3341132
2008,3375,Kayden,0.0010101366842136137,3341132
2008,3365,Max,0.0010071436866307586,3341132
2008,3328,Mya,0.0009960695955741946,3341132
2008,3327,Patrick,0.000995770295815909,3341132
2008,3323,Haley,0.000994573096782767,3341132
2008,3318,Molly,0.00099307659799133946,3341132
2008,3312,Michelle,0.00099128079944162638,3341132
2008,3298,Stephanie,0.00098709060282562919,3341132
2008,3279,Nicole,0.00098140390741820443,3341132
2008,3278,Seth,0.000981104607659919,3341132
2008,3239,Jenna,0.00096943191708678377,3341132
2008,3231,Jeremy,0.00096703751902049967,3341132
2008,3221,Natalia,0.00096404452143764453,3341132
2008,3206,Rylee,0.00095955502506336172,3341132
2008,3158,Sadie,0.00094518863666565706,3341132
2008,3147,Jada,0.00094189633932451641,3341132
2008,3145,Nolan,0.00094129773980794538,3341132
2008,3096,Serenity,0.00092663205165195511,3341132
2008,3083,Ivan,0.00092274115479424343,3341132
2008,3066,Lucy,0.00091765305890338959,3341132
2008,3058,Damian,0.00091525866083710548,3341132
2008,3049,Maxwell,0.00091256496301253586,3341132
2008,3042,Kennedy,0.00091046986470453726,3341132
2008,3009,Ruby,0.00090059297268111531,3341132
2008,3002,Alan,0.00089849787437311661,3341132
2008,2969,Jonah,0.00088862098234969466,3341132
2008,2956,Eva,0.000884730085491983,3341132
2008,2953,Jorge,0.00088383218621712644,3341132
2008,2947,Kenneth,0.00088203638766741336,3341132
2008,2907,Jayla,0.0008700643973359927,3341132
2008,2906,Naomi,0.00086976509757770719,3341132
2008,2904,Mark,0.00086916649806113616,3341132
2008,2898,Rebecca,0.00086737069951142308,3341132
2008,2890,Giovanni,0.000864976301445139,3341132
2008,2888,Dakota,0.00086437770192856794,3341132
2008,2870,Collin,0.0008589903062794287,3341132
2008,2865,Lydia,0.000857493807488001,3341132
2008,2858,Jaiden,0.00085539870918000243,3341132
2008,2857,Eduardo,0.00085509940942171691,3341132
2008,2850,Omar,0.00085300431111371832,3341132
2008,2850,Grant,0.00085300431111371832,3341132
2008,2847,Emmanuel,0.00085210641183886178,3341132
2008,2845,Gage,0.00085150781232229075,3341132
2008,2821,Trevor,0.00084432461812343842,3341132
2008,2780,Edward,0.00083205332803373225,3341132
2008,2779,Reese,0.00083175402827544674,3341132
2008,2778,Bella,0.00083145472851716123,3341132
2008,2777,Daniela,0.00083115542875887571,3341132
2008,2742,Ricardo,0.00082067993721888274,3341132
2008,2731,Keira,0.00081738763987774209,3341132
2008,2714,Adriana,0.00081229954398688825,3341132
2008,2690,Cristian,0.00080511634978803592,3341132
2008,2681,Lilly,0.0008024226519634663,3341132
2008,2662,Nicolas,0.00079673595655604154,3341132
2008,2653,Katie,0.00079404225873147181,3341132
2008,2652,Jade,0.00079374295897318629,3341132
2008,2643,Kendall,0.00079104926114861667,3341132
2008,2640,Miley,0.00079015136187376013,3341132
2008,2612,Jordyn,0.00078177096864176575,3341132
2008,2591,Gabriela,0.00077548567371776985,3341132
2008,2583,London,0.00077309127565148574,3341132
2008,2580,Marley,0.0007721933763766292,3341132
2008,2548,Jaxon,0.00076261578411149277,3341132
2008,2545,Paul,0.00076171788483663622,3341132
2008,2542,George,0.00076081998556177968,3341132
2008,2536,Reagan,0.0007590241870120666,3341132
2008,2520,Amy,0.00075423539087949827,3341132
2008,2518,Elias,0.00075363679136292725,3341132
2008,2518,Braden,0.00075363679136292725,3341132
2008,2516,Angela,0.00075303819184635622,3341132
2008,2496,Melissa,0.000747052196680646,3341132
2008,2481,Derek,0.00074256270030636324,3341132
2008,2475,Andres,0.00074076690175665016,3341132
2008,2473,Valerie,0.00074016830224007913,3341132
2008,2472,Giselle,0.00073986900248179362,3341132
2008,2438,Garrett,0.000729692810700086,3341132
2008,2435,Malachi,0.00072879491142522951,3341132
2008,2430,Amanda,0.00072729841263380194,3341132
2008,2428,Tanner,0.00072669981311723091,3341132
2008,2425,Diana,0.00072580191384237437,3341132
2008,2417,Cayden,0.00072340751577609026,3341132
2008,2416,Conner,0.00072310821601780475,3341132
2008,2407,Kate,0.00072041451819323513,3341132
2008,2402,Jaylen,0.00071891801940180756,3341132
2008,2398,Laila,0.0007177208203686655,3341132
2008,2387,Danielle,0.00071442852302752485,3341132
2008,2378,Kylee,0.00071173482520295512,3341132
2008,2371,Fernando,0.00070963972689495653,3341132
2008,2353,Cesar,0.00070425233124581728,3341132
2008,2353,Miles,0.00070425233124581728,3341132
2008,2347,Javier,0.0007024565326961042,3341132
2008,2338,Leslie,0.00069976283487153458,3341132
2008,2329,Briana,0.000697069137046965,3341132
2008,2328,Santiago,0.00069676983728867944,3341132
2008,2323,Leonardo,0.00069527333849725187,3341132
2008,2318,Francisco,0.0006937768397058243,3341132
2008,2305,Shane,0.00068988594284811252,3341132
2008,2300,Catherine,0.000688389444056685,3341132
2008,2283,Mckenzie,0.00068330134816583122,3341132
2008,2277,Liliana,0.00068150554961611814,3341132
2008,2249,Ashlyn,0.00067312515638412375,3341132
2008,2248,Jacqueline,0.00067282585662583824,3341132
2008,2247,Edwin,0.00067252655686755273,3341132
2008,2237,Hudson,0.00066953355928469748,3341132
2008,2226,Skylar,0.00066624126194355683,3341132
2008,2217,Bryson,0.00066354756411898721,3341132
2008,2217,Travis,0.00066354756411898721,3341132
2008,2206,Erick,0.00066025526677784656,3341132
2008,2202,Grayson,0.0006590580677447045,3341132
2008,2181,Jace,0.00065277277282070872,3341132
2008,2168,Shelby,0.00064888187596299693,3341132
2008,2167,Peter,0.00064858257620471142,3341132
2008,2161,Marissa,0.00064678677765499834,3341132
2008,2155,Hector,0.00064499097910528525,3341132
2008,2155,Josue,0.00064499097910528525,3341132
2008,2148,Mario,0.00064289588079728666,3341132
2008,2144,Juliana,0.0006416986817641446,3341132
2008,2143,Kaiden,0.00064139938200585909,3341132
2008,2121,Manuel,0.00063481478732357779,3341132
2008,2118,Abraham,0.00063391688804872125,3341132
2008,2101,Damien,0.00062882879215786741,3341132
2008,2096,Cheyenne,0.00062733229336643984,3341132
2008,2090,Erin,0.00062553649481672676,3341132
2008,2088,Spencer,0.00062493789530015573,3341132
2008,2075,Stephen,0.00062104699844244405,3341132
2008,2056,Wesley,0.0006153603030350193,3341132
2008,2052,Makenzie,0.00061416310400187724,3341132
2008,2051,Shawn,0.00061386380424359173,3341132
2008,2050,Edgar,0.00061356450448530621,3341132
2008,2045,Amber,0.00061206800569387865,3341132
2008,2044,Daisy,0.00061176870593559313,3341132
2008,2040,Miranda,0.00061057150690245108,3341132
2008,2034,Trenton,0.00060877570835273789,3341132
2008,2027,Camden,0.00060668061004473929,3341132
2008,2025,Jared,0.00060608201052816826,3341132
2008,2022,Skyler,0.00060518411125331172,3341132
2008,2021,Alana,0.00060488481149502621,3341132
2008,1980,Ellie,0.00059261352140532015,3341132
2008,1976,Jeffrey,0.0005914163223721781,3341132
2008,1970,Landen,0.000589620523822465,3341132
2008,1968,Zion,0.00058902192430589388,3341132
2008,1956,Breanna,0.00058543032720646771,3341132
2008,1944,Johnathan,0.00058183873010704155,3341132
2008,1934,Bradley,0.00057884573252418641,3341132
2008,1933,Summer,0.0005785464327659009,3341132
2008,1932,Ryder,0.00057824713300761539,3341132
2008,1932,Ana,0.00057824713300761539,3341132
2008,1930,Mikayla,0.00057764853349104436,3341132
2008,1926,Ariel,0.00057645133445790231,3341132
2008,1924,Rylan,0.00057585273494133128,3341132
2008,1913,Braxton,0.00057256043760019063,3341132
2008,1907,Roman,0.00057076463905047755,3341132
2008,1901,Piper,0.00056896884050076446,3341132
2008,1892,Adrianna,0.00056627514267619473,3341132
2008,1890,Sierra,0.00056567654315962371,3341132
2008,1889,Asher,0.00056537724340133819,3341132
2008,1889,Jillian,0.00056537724340133819,3341132
2008,1860,Brendan,0.0005566975504110583,3341132
2008,1850,Alicia,0.00055370455282820316,3341132
2008,1848,Sienna,0.00055310595331163213,3341132
2008,1843,Lila,0.00055160945452020457,3341132
2008,1842,Margaret,0.000551310154761919,3341132
2008,1838,Maddox,0.000550112955728777,3341132
2008,1831,Sergio,0.00054801785742077829,3341132
2008,1821,Alivia,0.00054502485983792316,3341132
2008,1816,Brooklynn,0.00054352836104649559,3341132
2008,1815,Israel,0.00054322906128821007,3341132
2008,1809,Stella,0.000541433262738497,3341132
2008,1807,Lincoln,0.000540834663221926,3341132
2008,1806,Aniyah,0.00054053536346364045,3341132
2008,1803,Violet,0.00053963746418878391,3341132
2008,1801,Sabrina,0.00053903886467221288,3341132
2008,1797,Karen,0.00053784166563907083,3341132
2008,1795,Andy,0.0005372430661224998,3341132
2008,1790,Annabelle,0.00053574656733107223,3341132
2008,1776,Erik,0.000531556370715075,3341132
2008,1772,Donovan,0.000530359171681933,3341132
2008,1771,Kai,0.00053005987192364747,3341132
2008,1766,Keegan,0.00052856337313221991,3341132
2008,1764,Kathryn,0.00052796477361564888,3341132
2008,1763,Alexandria,0.00052766547385736337,3341132
2008,1762,Sawyer,0.00052736617409907774,3341132
2008,1761,Quinn,0.00052706687434079223,3341132
2008,1753,Raymond,0.00052467247627450812,3341132
2008,1741,Amari,0.000521080879175082,3341132
2008,1736,Aliyah,0.00051958438038365439,3341132
2008,1728,Harrison,0.00051718998231737028,3341132
2008,1728,Dalton,0.00051718998231737028,3341132
2008,1714,Delilah,0.00051299978570137309,3341132
2008,1703,Kelsey,0.00050970748836023244,3341132
2008,1702,Khloe,0.00050940818860194693,3341132
2008,1698,Julianna,0.00050821098956880487,3341132
2008,1696,Emerson,0.00050761239005223384,3341132
2008,1676,Andre,0.00050162639488652346,3341132
2008,1673,Jude,0.00050072849561166692,3341132
2008,1667,Martin,0.00049893269706195384,3341132
2008,1665,Amaya,0.00049833409754538281,3341132
2008,1664,Marco,0.0004980347977870973,3341132
2008,1657,Carly,0.0004959396994790987,3341132
2008,1651,Christina,0.00049414390092938562,3341132
2008,1649,Mariana,0.00049354530141281459,3341132
2008,1645,Alondra,0.00049234810237967254,3341132
2008,1645,Tessa,0.00049234810237967254,3341132
2008,1633,Eliana,0.00048875650528024638,3341132
2008,1626,Clara,0.00048666140697224773,3341132
2008,1624,Eden,0.0004860628074556767,3341132
2008,1621,Cadence,0.00048516490818082016,3341132
2008,1619,Calvin,0.00048456630866424913,3341132
2008,1619,Jazmin,0.00048456630866424913,3341132
2008,1617,Vivian,0.0004839677091476781,3341132
2008,1613,Bianca,0.00048277051011453605,3341132
2008,1608,Delaney,0.00048127401132310848,3341132
2008,1608,Jamie,0.00048127401132310848,3341132
2008,1606,Josephine,0.0004806754118065374,3341132
2008,1605,Elena,0.00048037611204825189,3341132
2008,1596,Leo,0.00047768241422368226,3341132
2008,1596,Scarlett,0.00047768241422368226,3341132
2008,1594,Camryn,0.00047708381470711124,3341132
2008,1594,Rowan,0.00047708381470711124,3341132
2008,1593,Alexia,0.00047678451494882572,3341132
2008,1588,Maggie,0.00047528801615739815,3341132
2008,1588,Casey,0.00047528801615739815,3341132
2008,1577,Devon,0.0004719957188162575,3341132
2008,1576,Troy,0.000471696419057972,3341132
2008,1569,Laura,0.00046960132074997334,3341132
2008,1567,Drew,0.00046900272123340231,3341132
2008,1566,Roberto,0.0004687034214751168,3341132
2008,1563,Drake,0.00046780552220026026,3341132
2008,1561,Zane,0.00046720692268368923,3341132
2008,1557,Clayton,0.00046600972365054718,3341132
2008,1541,Tucker,0.00046122092751797896,3341132
2008,1534,Gregory,0.00045912582920998031,3341132
2008,1528,Nora,0.00045733003066026723,3341132
2008,1526,Ezekiel,0.0004567314311436962,3341132
2008,1525,Nadia,0.00045643213138541069,3341132
2008,1522,Rafael,0.00045553423211055414,3341132
2008,1522,Dominick,0.00045553423211055414,3341132
2008,1519,Elise,0.0004546363328356976,3341132
2008,1519,Hope,0.0004546363328356976,3341132
2008,1507,Mckenna,0.00045104473573627144,3341132
2008,1507,Kingston,0.00045104473573627144,3341132
2008,1495,Lyla,0.00044745313863684522,3341132
2008,1494,Cassidy,0.00044715383887855971,3341132
2008,1492,Griffin,0.00044655523936198868,3341132
2008,1490,Alaina,0.00044595663984541765,3341132
2008,1486,Chelsea,0.0004447594408122756,3341132
2008,1480,Leila,0.00044296364226256252,3341132
2008,1473,Jasmin,0.00044086854395456392,3341132
2008,1466,Caitlyn,0.00043877344564656527,3341132
2008,1461,Lukas,0.0004372769468551377,3341132
2008,1459,Allie,0.00043667834733856668,3341132
2008,1454,Izabella,0.00043518184854713911,3341132
2008,1453,Makenna,0.0004348825487888536,3341132
2008,1451,Haylee,0.00043428394927228257,3341132
2008,1450,Callie,0.00043398464951399705,3341132
2008,1450,Johnny,0.00043398464951399705,3341132
2008,1434,Caitlin,0.00042919585338142884,3341132
2008,1430,Kelly,0.00042799865434828673,3341132
2008,1427,Kendra,0.00042710075507343019,3341132
2008,1418,Kyra,0.00042440705724886056,3341132
2008,1416,Ty,0.00042380845773228954,3341132
2008,1415,Karina,0.000423509157974004,3341132
2008,1414,Charlie,0.00042320985821571851,3341132
2008,1413,Kayleigh,0.000422910558457433,3341132
2008,1410,Jazmine,0.00042201265918257645,3341132
2008,1409,Addyson,0.00042171335942429094,3341132
2008,1401,Karla,0.00041931896135800683,3341132
2008,1400,Kiara,0.00041901966159972132,3341132
2008,1399,Caiden,0.00041872036184143575,3341132
2008,1392,Kyla,0.00041662526353343715,3341132
2008,1388,Chance,0.0004154280645002951,3341132
2008,1386,Lola,0.00041482946498372407,3341132
2008,1384,Kameron,0.00041423086546715305,3341132
2008,1384,Pedro,0.00041423086546715305,3341132
2008,1379,Tyson,0.00041273436667572548,3341132
2008,1378,Aden,0.00041243506691743996,3341132
2009,22283,Isabella,0.0068920402703246059,3233150
2009,21160,Jacob,0.0065447009882003615,3233150
2009,19842,Ethan,0.00613704900793344,3233150
2009,19020,Jayden,0.0058828077880704573,3233150
2009,18922,Michael,0.0058524967910551628,3233150
2009,18222,Alexander,0.0056359896695173436,3233150
2009,17905,William,0.005537942873049503,3233150
2009,17883,Emma,0.005531138363515457,3233150
2009,17630,Joshua,0.005452886503873931,3233150
2009,17542,Daniel,0.0054256684657377477,3233150
2009,17430,Olivia,0.0053910273262916973,3233150
2009,17263,Noah,0.0053393749130105318,3233150
2009,16929,Sophia,0.0052360700864482008,3233150
2009,16339,Christopher,0.00505358551258061,3233150
2009,16291,Anthony,0.0050387393099608742,3233150
2009,16054,Aiden,0.0049654361845259268,3233150
2009,15974,Matthew,0.0049406925134930328,3233150
2009,15869,Ava,0.00490821644526236,3233150
2009,15424,David,0.0047705797751418895,3233150
2009,15340,Emily,0.0047445989205573509,3233150
2009,15237,Madison,0.0047127414441025008,3233150
2009,15090,Logan,0.0046672749485795586,3233150
2009,14902,Joseph,0.0046091273216522588,3233150
2009,14849,Andrew,0.0045927346395929665,3233150
2009,14382,Abigail,0.00444829345993845,3233150
2009,14186,James,0.004387671465907861,3233150
2009,13595,Ryan,0.0042048775961523593,3233150
2009,13107,Benjamin,0.0040539412028517078,3233150
2009,12907,Gabriel,0.0039920820252694741,3233150
2009,12813,Elijah,0.0039630082118058243,3233150
2009,12782,Christian,0.0039534200392805779,3233150
2009,12136,Samuel,0.0037536148956899616,3233150
2009,12113,Nathan,0.003746501090268005,3233150
2009,12111,Jackson,0.0037458824984921827,3233150
2009,12103,John,0.003743408131388893,3233150
2009,11928,Alexis,0.0036892813510044386,3233150
2009,11901,Chloe,0.003680930362030837,3233150
2009,11836,Dylan,0.0036608261293166106,3233150
2009,11716,Tyler,0.0036237106227672705,3233150
2009,11689,Angel,0.0036153596337936689,3233150
2009,11416,Mia,0.0035309218563939191,3233150
2009,11366,Jonathan,0.0035154570619983609,3233150
2009,11023,Elizabeth,0.0034093685724448292,3233150
2009,10983,Caleb,0.0033969967369283827,3233150
2009,10843,Addison,0.0033536953126208188,3233150
2009,10843,Nicholas,0.0033536953126208188,3233150
2009,10734,Gavin,0.0033199820608385013,3233150
2009,10719,Jordan,0.0033153426225198336,3233150
2009,10696,Mason,0.0033082288170978766,3233150
2009,10332,Evan,0.0031956451138982107,3233150
2009,10152,Landon,0.0031399718540742,3233150
2009,9835,Brandon,0.0030419250576063589,3233150
2009,9655,Samantha,0.0029862517977823485,3233150
2009,9644,Ella,0.0029828495430153255,3233150
2009,9600,Lucas,0.0029692405239472343,3233150
2009,9547,Isaac,0.0029528478418879419,3233150
2009,9410,Riley,0.0029104743052441118,3233150
2009,9404,Natalie,0.0029086185299166448,3233150
2009,9230,Isaiah,0.002854801045420101,3233150
2009,9017,Jack,0.0027889210212950219,3233150
2009,8795,Jose,0.0027202573341787422,3233150
2009,8766,Kevin,0.0027112877534293182,3233150
2009,8655,Taylor,0.0026769559098711784,3233150
2009,8620,Justin,0.0026661305537942874,3233150
2009,8614,Luke,0.0026642747784668204,3233150
2009,8591,Brayden,0.0026571609730448634,3233150
2009,8565,Liam,0.0026491192799591732,3233150
2009,8511,Cameron,0.00263241730201197,3233150
2009,8307,Grace,0.0025693209408780911,3233150
2009,8244,Carter,0.0025498352999396871,3233150
2009,8139,Owen,0.0025173592317090142,3233150
2009,8096,Connor,0.0025040595085288339,3233150
2009,8093,Lily,0.0025031316208651007,3233150
2009,8077,Zachary,0.002498182886658522,3233150
2009,8003,Peyton,0.0024752949909530955,3233150
2009,7967,Aaron,0.0024641603389882931,3233150
2009,7955,Alyssa,0.0024604487883333592,3233150
2009,7914,Avery,0.0024477676569290012,3233150
2009,7861,Hunter,0.0024313749748697093,3233150
2009,7815,Robert,0.0024171473640257953,3233150
2009,7813,Ashley,0.002416528772249973,3233150
2009,7767,Sarah,0.002402301161406059,3233150
2009,7731,Adrian,0.0023911665094412571,3233150
2009,7716,Thomas,0.0023865270711225894,3233150
2009,7565,Hannah,0.0023398233920480026,3233150
2009,7431,Chase,0.0022983777430679057,3233150
2009,7396,Wyatt,0.0022875523869910147,3233150
2009,7377,Julian,0.0022816757651207028,3233150
2009,7346,Brianna,0.0022720875925954565,3233150
2009,7323,Hayden,0.0022649737871734995,3233150
2009,7310,Austin,0.0022609529406306542,3233150
2009,7310,Hailey,0.0022609529406306542,3233150
2009,7279,Charles,0.0022513647681054079,3233150
2009,7214,Jeremiah,0.002231260535391182,3233150
2009,7210,Kaylee,0.0022300233518395374,3233150
2009,6914,Jason,0.002138471769017831,3233150
2009,6850,Lillian,0.0021186768321915161,3233150
2009,6797,Anna,0.0021022841501322242,3233150
2009,6780,Leah,0.0020970261200377342,3233150
2009,6579,Allison,0.0020348576465675887,3233150
2009,6349,Victoria,0.0019637195923480196,3233150
2009,6263,Juan,0.0019371201459876591,3233150
2009,6201,Xavier,0.0019179438009371665,3233150
2009,6133,Gabriella,0.0018969116805592069,3233150
2009,6124,Luis,0.0018941280175680064,3233150
2009,6100,Nevaeh,0.0018867049162581383,3233150
2009,5979,Sebastian,0.0018492801138208868,3233150
2009,5893,Henry,0.0018226806674605262,3233150
2009,5831,Aidan,0.0018035043224100336,3233150
2009,5828,Kayla,0.0018025764347463001,3233150
2009,5801,Ian,0.0017942254457726985,3233150
2009,5740,Brooklyn,0.001775358396610117,3233150
2009,5673,Sofia,0.0017546355721200686,3233150
2009,5664,Adam,0.0017518519091288681,3233150
2009,5584,Savannah,0.0017271082380959746,3233150
2009,5580,Evelyn,0.00172587105454433,3233150
2009,5514,Aubrey,0.0017054575259421926,3233150
2009,5436,Tristan,0.0016813324466851214,3233150
2009,5420,Nathaniel,0.0016763837124785426,3233150
2009,5391,Diego,0.0016674141317291186,3233150
2009,5383,Brody,0.0016649397646258293,3233150
2009,5371,Jesus,0.0016612282139708953,3233150
2009,5359,Carlos,0.0016575166633159611,3233150
2009,5323,Dominic,0.001646382011351159,3233150
2009,5302,Alexa,0.0016398867977050246,3233150
2009,5274,Cole,0.0016312265128435117,3233150
2009,5273,Alex,0.0016309172169556006,3233150
2009,5257,Makayla,0.001625968482749022,3233150
2009,5196,Layla,0.0016071014335864405,3233150
2009,5196,Lauren,0.0016071014335864405,3233150
2009,5183,Parker,0.0016030805870435952,3233150
2009,5176,Morgan,0.001600915515828217,3233150
2009,5144,Zoe,0.0015910180474150595,3233150
2009,5122,Carson,0.0015842135378810139,3233150
2009,5110,Ayden,0.0015805019872260797,3233150
2009,5108,Blake,0.0015798833954502574,3233150
2009,5094,Cooper,0.0015755532530195011,3233150
2009,5078,Sydney,0.0015706045188129223,3233150
2009,5009,Levi,0.0015492631025470517,3233150
2009,5007,Audrey,0.0015486445107712292,3233150
2009,4999,Josiah,0.0015461701436679399,3233150
2009,4982,Julia,0.00154091211357345,3233150
2009,4908,Eli,0.0015180242178680235,3233150
2009,4867,Jasmine,0.0015053430864636656,3233150
2009,4834,Arianna,0.0014951363221625969,3233150
2009,4829,Bryan,0.0014935898427230409,3233150
2009,4824,Claire,0.0014920433632834851,3233150
2009,4793,Brooke,0.0014824551907582388,3233150
2009,4765,Colton,0.0014737949058967262,3233150
2009,4694,Amelia,0.0014518348978550331,3233150
2009,4670,Jaden,0.0014444117965451649,3233150
2009,4639,Brian,0.0014348236240199186,3233150
2009,4634,Eric,0.0014332771445803628,3233150
2009,4594,Destiny,0.001420905309063916,3233150
2009,4591,Payton,0.0014199774214001825,3233150
2009,4530,Bella,0.0014011103722376011,3233150
2009,4491,Madelyn,0.0013890478326090655,3233150
2009,4420,Katherine,0.0013670878245673724,3233150
2009,4389,Maya,0.0013574996520421261,3233150
2009,4379,Kylie,0.0013544066931630145,3233150
2009,4361,Aaliyah,0.0013488393671806133,3233150
2009,4324,Sean,0.0013373954193279,3233150
2009,4295,Madeline,0.001328425838578476,3233150
2009,4281,Oliver,0.0013240956961477197,3233150
2009,4261,Sophie,0.0013179097783894962,3233150
2009,4197,Kaitlyn,0.0012981148415631815,3233150
2009,4194,Kimberly,0.001297186953899448,3233150
2009,4175,Charlotte,0.0012913103320291357,3233150
2009,4168,Kyle,0.0012891452608137575,3233150
2009,4155,Alexandra,0.0012851244142709122,3233150
2009,4151,Miguel,0.0012838872307192675,3233150
2009,4120,Maria,0.0012742990581940212,3233150
2009,4106,Jocelyn,0.0012699689157632649,3233150
2009,4091,Kaden,0.0012653294774445975,3233150
2009,4080,Valeria,0.0012619272226775744,3233150
2009,4038,Andrea,0.0012489367953853053,3233150
2009,4027,Caden,0.0012455345406182825,3233150
2009,4024,Trinity,0.001244606652954549,3233150
2009,3991,Zoey,0.0012343998886534804,3233150
2009,3954,Max,0.0012229559408007671,3233150
2009,3924,Gianna,0.001213677064163432,3233150
2009,3903,Mackenzie,0.0012071818505172973,3233150
2009,3898,Antonio,0.0012056353710777415,3233150
2009,3835,Micah,0.0011861497301393377,3233150
2009,3819,Steven,0.0011812009959327591,3233150
2009,3791,Bailey,0.0011725407110712463,3233150
2009,3783,Jessica,0.001170066343967957,3233150
2009,3775,Kaleb,0.0011675919768646677,3233150
2009,3758,Faith,0.0011623339467701777,3233150
2009,3749,Timothy,0.0011595502837789772,3233150
2009,3743,Bryce,0.0011576945084515102,3233150
2009,3743,Brady,0.0011576945084515102,3233150
2009,3715,Jesse,0.0011490342235899974,3233150
2009,3709,Camila,0.0011471784482625304,3233150
2009,3708,Ashton,0.0011468691523746192,3233150
2009,3704,Autumn,0.0011456319688229746,3233150
2009,3695,Genesis,0.0011428483058317739,3233150
2009,3679,Ariana,0.0011378995716251953,3233150
2009,3652,Colin,0.0011295485826515936,3233150
2009,3635,Kayden,0.0011242905525571038,3233150
2009,3612,Angelina,0.0011171767471351468,3233150
2009,3608,Caroline,0.0011159395635835022,3233150
2009,3602,Richard,0.0011140837882560352,3233150
2009,3582,Mariah,0.0011078978704978117,3233150
2009,3578,Rachel,0.001106660686946167,3233150
2009,3559,Katelyn,0.0011007840650758549,3233150
2009,3544,Joel,0.0010961446267571872,3233150
2009,3528,Victor,0.0010911958925506086,3233150
2009,3510,Vanessa,0.0010856285665682074,3233150
2009,3506,Devin,0.0010843913830165628,3233150
